"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.document_url","Answer.Collaboration","Answer.Communication","Answer.Creativity","Answer.Customer Service","Answer.Education Level","Answer.Entertainment","Answer.Finance","Answer.Government","Answer.Healthcare","Answer.Job Title","Answer.Law","Answer.Leadership","Answer.Manufacturing","Answer.Organization/Planning","Answer.Other","Answer.Problem-Solving","Answer.Service Industry","Answer.Sports","Answer.Technology","Answer.Time Management","Approve","Reject"
"3GMLHYZ0LED19WQLO9N0Z6G4E5HUY8","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3OVHNO1VE7HHJ4NYO24WSXH59OVZD4","A2MH0LUOY9FLMV","Submitted","Fri May 07 17:32:58 PDT 2021","Fri May 07 17:35:12 PDT 2021","Mon May 10 17:35:12 PDT 2021","","","","134","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume9.pdf","TRUE","TRUE","FALSE","FALSE","high school","0","0","0","0","Summer Institutional Relations Analyst","0","FALSE","0","TRUE","0","FALSE","0","0","0","FALSE"
"3GMLHYZ0LED19WQLO9N0Z6G4E5HUY8","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3QEMNNSB2YFYZUHS57CD1DO6ZU8D7E","A2FAQHVBPK7CRS","Submitted","Fri May 07 10:24:15 PDT 2021","Fri May 07 10:26:21 PDT 2021","Mon May 10 10:26:21 PDT 2021","","","","126","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume9.pdf","TRUE","TRUE","FALSE","FALSE","bachelors","0","1","0","0","Tutor","0","FALSE","0","FALSE","0","FALSE","0","0","0","FALSE"
"3GMLHYZ0LED19WQLO9N0Z6G4E5HUY8","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3RXPCZQMQQRN0SCHIHWC6O0Q90KG1Q","AX2VR7850ON7L","Submitted","Fri May 07 10:05:09 PDT 2021","Fri May 07 10:37:23 PDT 2021","Mon May 10 10:37:23 PDT 2021","","","","1934","100% (17/17)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume9.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","2","3","3","4","SOFTWARE DEVELOPER","4","TRUE","3","TRUE","1","TRUE","3","3","3","TRUE"
"3GMLHYZ0LED19WQLO9N0Z6G4E5HUY8","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3RYC5T2D749H6A4XJU1E6OWVES0PR4","A2YZA00VJ8X6NQ","Submitted","Fri May 07 22:27:54 PDT 2021","Fri May 07 22:32:25 PDT 2021","Mon May 10 22:32:25 PDT 2021","","","","271","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume9.pdf","FALSE","TRUE","FALSE","TRUE","bachelors","0","1","0","0","Summer Institutional Relations Analyst","0","FALSE","0","FALSE","1","FALSE","0","1","0","FALSE"
"3GMLHYZ0LED19WQLO9N0Z6G4E5HUY8","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3SEPORI8WOFJLXKM4SDU2W9ZOL5AZK","A1F9U24CS8CGLL","Submitted","Fri May 07 12:02:37 PDT 2021","Fri May 07 12:09:43 PDT 2021","Mon May 10 12:09:43 PDT 2021","","","","426","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume9.pdf","TRUE","TRUE","TRUE","FALSE","high school","0","5","0","0","Summer Institutional Relations Analyst","0","FALSE","0","TRUE","0","FALSE","2","0","0","TRUE"
"3GMLHYZ0LED19WQLO9N0Z6G4E5HUY8","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3T111IHZ5F6WENOQ255HKYWG9N59RE","A1JLHMKBGSRROO","Submitted","Fri May 07 19:05:45 PDT 2021","Fri May 07 19:06:39 PDT 2021","Mon May 10 19:06:39 PDT 2021","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume9.pdf","TRUE","TRUE","TRUE","TRUE","masters","4","3","4","3","ONLINE JOB","4","TRUE","4","TRUE","3","TRUE","5","4","4","TRUE"
"3GMLHYZ0LED19WQLO9N0Z6G4E5HUY8","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3TOK3KHVJUYP3R8HVGQTC70538Q7OG","A2TBG0QLTDM9LF","Submitted","Fri May 07 11:30:04 PDT 2021","Fri May 07 12:18:37 PDT 2021","Mon May 10 12:18:37 PDT 2021","","","","2913","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume9.pdf","FALSE","FALSE","FALSE","FALSE","bachelors","0","3","0","0","NA","0","TRUE","0","FALSE","0","TRUE","0","4","0","FALSE"
"3GMLHYZ0LED19WQLO9N0Z6G4E5HUY8","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3U4J9857OFR5KXJ8RBL76N06W9XB76","A36LH2DSKP8N7P","Submitted","Fri May 07 10:31:19 PDT 2021","Fri May 07 10:33:49 PDT 2021","Mon May 10 10:33:49 PDT 2021","","","","150","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume9.pdf","TRUE","TRUE","FALSE","FALSE","high school","0","2","0","0","Summer Institutional Relations Analyst","0","TRUE","0","FALSE","0","FALSE","0","0","0","FALSE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","32VNZTT0A8KVHHIELA9Q3QL0NT5R4A","A2TBG0QLTDM9LF","Submitted","Fri May 07 10:05:01 PDT 2021","Fri May 07 10:22:04 PDT 2021","Mon May 10 10:22:04 PDT 2021","","","","1023","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","FALSE","TRUE","TRUE","FALSE","bachelors","0","3","0","1","External Consultant and Marketing Team Member at Penn Diversity and Inclusion Strategic Consulting (DISC)","0","TRUE","0","TRUE","0","TRUE","0","0","0","FALSE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","32XVDSJFP0DUHNQZCOULOCUSXVGM2X","A3GCVJINCZ758Y","Submitted","Sat May 08 01:29:29 PDT 2021","Sat May 08 01:34:12 PDT 2021","Tue May 11 01:34:12 PDT 2021","","","","283","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","TRUE","FALSE","TRUE","bachelors","0","0","0","1","Accelerator Challenge Technical Analyst","0","TRUE","0","TRUE","3","TRUE","1","0","0","FALSE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","33L7PJKHCHE9GXI8124YKH2ND3Y8TH","A16GH5GPKBX5GA","Submitted","Fri May 07 22:51:56 PDT 2021","Fri May 07 22:53:23 PDT 2021","Mon May 10 22:53:23 PDT 2021","","","","87","100% (30/30)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","TRUE","TRUE","TRUE","masters","2","1","2","3","System","4","TRUE","3","TRUE","3","TRUE","2","2","3","TRUE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","34J10VATJGEPDN2TTKMUS1LEWQMQI7","AJDN5X0T9QLEH","Submitted","Fri May 07 11:52:31 PDT 2021","Fri May 07 11:54:59 PDT 2021","Mon May 10 11:54:59 PDT 2021","","","","148","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","0","0","0","0","Accelerator Challenge Technical Analys","0","TRUE","0","TRUE","0","TRUE","0","0","4","TRUE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","36TFCYNS45Q9QPSL9GZ1MXGSTFMHXS","A2XRPDH3WXT29P","Submitted","Fri May 07 10:58:30 PDT 2021","Fri May 07 10:58:41 PDT 2021","Mon May 10 10:58:41 PDT 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","FALSE","FALSE","FALSE","FALSE","high school","0","0","0","0","0","0","FALSE","0","FALSE","0","FALSE","0","0","0","FALSE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3A9AA95ATX2S1N6ZMNOB3NRZM7C5P1","A2AVN8KB7E7C0S","Submitted","Fri May 07 10:01:43 PDT 2021","Fri May 07 10:09:11 PDT 2021","Mon May 10 10:09:11 PDT 2021","","","","448","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","5","2","0","0","Accelerator Challenge Technical Analyst","0","TRUE","0","TRUE","3","TRUE","2","5","2","TRUE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3AZHRG4CU50MZRFBRJLS9PS706C038","A1PZ6FQ0WT3ROZ","Submitted","Fri May 07 23:52:46 PDT 2021","Fri May 07 23:56:10 PDT 2021","Mon May 10 23:56:10 PDT 2021","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","TRUE","TRUE","FALSE","bachelors","0","0","0","1","External Consultant and Marketing Team Member","0","TRUE","0","TRUE","0","TRUE","1","0","0","FALSE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3D8YOU6S9F01CWE98SXA5ZSYQMH6UM","ALDHDBRTUI1NI","Submitted","Fri May 07 23:25:08 PDT 2021","Fri May 07 23:32:26 PDT 2021","Mon May 10 23:32:26 PDT 2021","","","","438","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","FALSE","TRUE","TRUE","bachelors","0","0","0","0","Accelerator Challenge Technical Analyst","0","TRUE","0","TRUE","0","TRUE","1","0","3","TRUE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3GA6AFUKOP4XARL7PRSDFHROMNBH3O","A1OOS9Z432SQB0","Submitted","Fri May 07 22:53:04 PDT 2021","Fri May 07 22:54:23 PDT 2021","Mon May 10 22:54:23 PDT 2021","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","1","2","1","0","Accelerator Challenge Technical Analyst","0","FALSE","2","TRUE","0","FALSE","0","2","3","TRUE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3HL8HNGX46HZBXJHBA5N39IX60B9F2","AJUI32V3AFBLE","Submitted","Fri May 07 23:52:05 PDT 2021","Sat May 08 00:30:30 PDT 2021","Tue May 11 00:30:30 PDT 2021","","","","2305","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","FALSE","FALSE","FALSE","FALSE","bachelors","2","0","0","0","External Consultant and Marketing Team Member","0","TRUE","0","FALSE","0","FALSE","0","0","0","FALSE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3I2PTA7R3UAGJISHTN765H0ROVDQKM","A1GC5IB0VII1YE","Submitted","Fri May 07 18:47:25 PDT 2021","Fri May 07 18:52:25 PDT 2021","Mon May 10 18:52:25 PDT 2021","","","","300","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","TRUE","FALSE","TRUE","bachelors","1","1","0","1","Accelerator Challenge Technical Analyst","0","TRUE","0","TRUE","0","FALSE","0","0","0","TRUE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3IAEQB9FMF0DP9ITDFKPTTNNSN0DW3","A2CP1CERCZIBDE","Submitted","Fri May 07 19:29:35 PDT 2021","Fri May 07 19:45:10 PDT 2021","Mon May 10 19:45:10 PDT 2021","","","","935","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","TRUE","FALSE","FALSE","bachelors","0","2","0","0","Wharton Analytics Fellows","0","TRUE","0","TRUE","0","TRUE","0","4","0","TRUE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3JMSRU9HQJA52QWOJ0QDD9MULOHEV1","A2FAQHVBPK7CRS","Submitted","Fri May 07 10:29:41 PDT 2021","Fri May 07 10:31:40 PDT 2021","Mon May 10 10:31:40 PDT 2021","","","","119","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","TRUE","FALSE","FALSE","bachelors","1","0","0","0","Accelerator Challenge Technical Analyst","0","TRUE","0","FALSE","0","TRUE","0","0","2","FALSE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3KAKFY4PGVIX6MWRV9AYFTS3MY53IE","A2MH0LUOY9FLMV","Submitted","Fri May 07 17:35:16 PDT 2021","Fri May 07 17:36:53 PDT 2021","Mon May 10 17:36:53 PDT 2021","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","FALSE","FALSE","TRUE","high school","0","1","0","0","Summer Institutional Relations Analyst","0","TRUE","0","FALSE","0","TRUE","0","0","0","FALSE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3RJSC4XJ11APD62F529LOMQREZ550Z","A36LH2DSKP8N7P","Submitted","Fri May 07 10:28:43 PDT 2021","Fri May 07 10:31:19 PDT 2021","Mon May 10 10:31:19 PDT 2021","","","","156","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","TRUE","TRUE","FALSE","bachelors","0","3","0","0","Accelerator Challenge Technical Analyst","0","TRUE","0","FALSE","0","FALSE","0","0","0","FALSE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3U4J9857OFR5KXJ8RBL76N06WA6B7H","A2SM26ZFOYOKJY","Submitted","Fri May 07 17:15:05 PDT 2021","Fri May 07 17:27:37 PDT 2021","Mon May 10 17:27:37 PDT 2021","","","","752","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","TRUE","FALSE","FALSE","high school","0","0","0","0","Accelerator Challenge Technical Analyst","0","TRUE","0","TRUE","3","TRUE","0","0","3","FALSE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3VD82FOHKR4VF83DMXY4STSJ4LOCOP","A23761J8YYFKP2","Submitted","Fri May 07 19:08:39 PDT 2021","Fri May 07 19:11:56 PDT 2021","Mon May 10 19:11:56 PDT 2021","","","","197","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","FALSE","TRUE","TRUE","FALSE","high school","1","2","2","3","SOFTWARE ENGINEER","1","FALSE","2","TRUE","1","TRUE","1","1","3","FALSE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3WI0P0II6288HD17ELAJ6UF608DRD6","A1J3ICF1NZYFCR","Submitted","Fri May 07 20:45:42 PDT 2021","Fri May 07 20:48:12 PDT 2021","Mon May 10 20:48:12 PDT 2021","","","","150","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","4","3","4","4","Electrical engineer","4","TRUE","2","TRUE","2","TRUE","4","4","5","TRUE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3WR9XG3T64RLZYYZCWBKY9U0MKB74X","A2YZA00VJ8X6NQ","Submitted","Fri May 07 22:37:04 PDT 2021","Fri May 07 22:40:51 PDT 2021","Mon May 10 22:40:51 PDT 2021","","","","227","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","FALSE","FALSE","TRUE","TRUE","bachelors","2","1","0","1","Accelerator Challenge Technical Analyst","0","FALSE","0","FALSE","0","FALSE","0","0","0","FALSE"
"3VI0PC2ZAY0HWMGENRPPHMH6UDZXOS","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:43 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:43 PDT 2021","","","3XXU1SWE8NBMJCEW0Y02WX6D6G30A3","A1D0ANY05762HF","Submitted","Fri May 07 23:30:36 PDT 2021","Fri May 07 23:34:12 PDT 2021","Mon May 10 23:34:12 PDT 2021","","","","216","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume10.pdf","FALSE","TRUE","FALSE","TRUE","bachelors","1","0","0","0","TECHNICAL ANALYST","0","FALSE","0","FALSE","2","FALSE","0","0","0","FALSE"
"3SZYX62S5GG19X450ZPSEH4RBPG571","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","30OG32W0SVRSULNFH94M3SSHZMQNE6","A16GH5GPKBX5GA","Submitted","Fri May 07 17:55:50 PDT 2021","Fri May 07 17:58:35 PDT 2021","Mon May 10 17:58:35 PDT 2021","","","","165","100% (30/30)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume11.pdf","TRUE","TRUE","FALSE","FALSE","Other","0","0","0","0","MICROSOFT RESEARCH |","0","FALSE","0","FALSE","0","FALSE","0","0","1","FALSE"
"3SZYX62S5GG19X450ZPSEH4RBPG571","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","38BQUHLA9XG8OUF4ZMSIVPXVYZSMOH","A1GC5IB0VII1YE","Submitted","Fri May 07 19:20:51 PDT 2021","Fri May 07 19:24:17 PDT 2021","Mon May 10 19:24:17 PDT 2021","","","","206","0% (0/0)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume11.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","0","1","0","0","| RESEARCH ASSISTANT","0","FALSE","0","TRUE","0","FALSE","0","0","2","TRUE"
"3SZYX62S5GG19X450ZPSEH4RBPG571","3R4JFGW1TMMSSC0QOBWTB3YVDLLP8N","Read resumes and answer questions","Answer questions about people's work and education experience after reading their resume.","survey, resume, hiring","$0.15","Fri May 07 10:00:44 PDT 2021","20","BatchId:4434324;OriginalHitTemplateId:928390912;","3600","259200","Tue May 11 10:00:44 PDT 2021","","","3BV8HQ2ZZXHHXN0B2NGJ5YG4JGN6A2","A2G44A4ZPWRPXU","Submitted","Fri May 07 10:02:19 PDT 2021","Fri May 07 10:39:33 PDT 2021","Mon May 10 10:39:33 PDT 2021","","","","2234","100% (4/4)","0% (0/0)","0% (0/0)","https://resumes213.s3.amazonaws.com/resume11.pdf","TRUE","TRUE","TRUE","TRUE","bachelors","0","0","0","0","TEACHING ASSISTANT FOR NATURAL LANGUAGE PROCESSING","0","TRUE","0","TRUE","1","TRUE","0","0","1","FALSE"
